191:	1.460681785829E-03
192:	1.468909671530E-03
193:	1.477110432461E-03
194:	1.485284185037E-03
195:	1.493427786045E-03
196:	1.501542516053E-03
197:	1.509626745246E-03
198:	1.517680590041E-03
199:	1.525701489300E-03
200:	1.533688628115E-03
201:	1.541643519886E-03
202:	1.549561624415E-03
203:	1.557442941703E-03
204:	1.565289450809E-03
205:	1.573096495122E-03
206:	1.580862910487E-03
207:	1.588587765582E-03
208:	1.596270478331E-03
209:	1.603907323442E-03
210:	1.611498300917E-03
211:	1.619041315280E-03
212:	1.626533339731E-03
213:	1.633969368413E-03
214:	1.641350681894E-03
215:	1.648669014685E-03
216:	1.655922154896E-03
217:	1.663103234023E-03
218:	1.670207595453E-03
219:	1.677227555774E-03
220:	1.684154849499E-03
221:	1.690980512649E-03
222:	1.697696046904E-03
223:	1.704293070361E-03
224:	1.710759708658E-03
225:	1.717085135169E-03
226:	1.723263063468E-03
227:	1.729279872961E-03
228:	1.735129393637E-03
229:	1.740802777931E-03
230:	1.746295951307E-03
231:	1.751603325829E-03
232:	1.756726414897E-03
233:	1.761665800586E-03
234:	1.766431611031E-03
235:	1.771020703018E-03
236:	1.775435288437E-03
237:	1.779678626917E-03
238:	1.783756422810E-03
239:	1.787676708773E-03
240:	1.791446004063E-03
241:	1.795076532289E-03
242:	1.798579818569E-03
243:	1.801965874620E-03
244:	1.805250765756E-03
245:	1.808446832001E-03
246:	1.811567461118E-03
247:	1.814626040868E-03
248:	1.817633514293E-03
249:	1.820601988584E-03
250:	1.823539612815E-03
251:	1.826458028518E-03
252:	1.829359098338E-03
253:	1.832253066823E-03
254:	1.835142727941E-03
255:	1.838028547354E-03
256:	1.840912504122E-03
257:	1.843793317676E-03
258:	1.846667262726E-03
259:	1.849535037763E-03
260:	1.852395362221E-03
261:	1.855245791376E-03
262:	1.858086558059E-03
263:	1.860915916041E-03
264:	1.863733632490E-03
265:	1.866540056653E-03
266:	1.869335188530E-03
267:	1.872116816230E-03
268:	1.874886453152E-03
269:	1.877643051557E-03
270:	1.880385680124E-03
271:	1.883114688098E-03
272:	1.885830424726E-03
273:	1.888530445285E-03
274:	1.891216030344E-03
275:	1.893886248581E-03
276:	1.896543195471E-03
277:	1.899187802337E-03
278:	1.901822048239E-03
279:	1.904450706206E-03
280:	1.907072030008E-03
281:	1.909691956826E-03
282:	1.912309089676E-03
283:	1.914917724207E-03
284:	1.917514484376E-03
285:	1.920092967339E-03
286:	1.922650495544E-03
287:	1.925183343701E-03
288:	1.927694538608E-03
289:	1.930184313096E-03
290:	1.932655810378E-03
291:	1.935102860443E-03
292:	1.937530236319E-03
293:	1.939939567819E-03
294:	1.942328410223E-03
295:	1.944699673913E-03
296:	1.947052311152E-03
297:	1.949382713065E-03
298:	1.951691345312E-03
299:	1.953974831849E-03
300:	1.956230495125E-03
301:	1.958458451554E-03
302:	1.960657769814E-03
303:	1.962829148397E-03
304:	1.964969793335E-03
305:	1.967077143490E-03
306:	1.969150500372E-03
307:	1.971188699827E-03
308:	1.973186619580E-03
309:	1.975142862648E-03
310:	1.977049512789E-03
311:	1.978906337172E-03
312:	1.980703789741E-03
313:	1.982441870496E-03
314:	1.984110102057E-03
315:	1.985707553104E-03
316:	1.987229334190E-03
317:	1.988672185689E-03
318:	1.990037038922E-03
319:	1.991320634261E-03
320:	1.992524601519E-03
321:	1.993650337681E-03
322:	1.994699938223E-03
323:	1.995674567297E-03
324:	1.996577484533E-03
325:	1.997411018237E-03
326:	1.998176565394E-03
327:	1.998878316954E-03
328:	1.999514643103E-03
329:	2.000090200454E-03
330:	2.000608481467E-03
331:	2.001068089157E-03
332:	2.001472748816E-03
333:	2.001824788749E-03
334:	2.002126304433E-03
335:	2.002378925681E-03
336:	2.002582885325E-03
337:	2.002744236961E-03
338:	2.002859953791E-03
339:	2.002935390919E-03
340:	2.002977067605E-03
341:	2.003007102758E-03
342:	2.003031782806E-03
343:	2.003029920161E-03
344:	2.003001747653E-03
345:	2.002948662266E-03
346:	2.002870198339E-03
347:	2.002769615501E-03
348:	2.002648077905E-03
349:	2.002508612350E-03
350:	2.002352150157E-03
351:	2.002180553973E-03
352:	2.001997316256E-03
353:	2.001802437007E-03
354:	2.001599175856E-03
355:	2.001387765631E-03
356:	2.001173095778E-03
357:	2.000953769311E-03
358:	2.000733045861E-03
359:	2.000513952225E-03
360:	2.000293927267E-03
361:	2.000076230615E-03
362:	1.999861095101E-03
363:	1.999649219215E-03
364:	1.999440137297E-03
365:	1.999236643314E-03
366:	1.999036176130E-03
367:	1.998840132728E-03
368:	1.998650142923E-03
369:	1.998462015763E-03
370:	1.998279476538E-03
371:	1.998099964112E-03
372:	1.997922779992E-03
373:	1.997751183808E-03
374:	1.997580751777E-03
375:	1.997413812205E-03
376:	1.997248269618E-03
377:	1.997084356844E-03
378:	1.996922306716E-03
379:	1.996762584895E-03
380:	1.996604027227E-03
381:	1.996445236728E-03
382:	1.996289705858E-03
383:	1.996132545173E-03
384:	1.995976548642E-03
385:	1.995819853619E-03
386:	1.995660597458E-03
387:	1.995499245822E-03
388:	1.995335798711E-03
389:	1.995168393478E-03
390:	1.994998659939E-03
391:	1.994824968278E-03
392:	1.994650810957E-03
393:	1.994475256652E-03
394:	1.994297141209E-03
395:	1.994120888412E-03
396:	1.993948360905E-03
397:	1.993778394535E-03
398:	1.993612153456E-03
399:	1.993452664465E-03
400:	1.993303187191E-03
401:	1.993164187297E-03
402:	1.993046142161E-03
403:	1.992960460484E-03
404:	1.992896199226E-03
405:	1.992855686694E-03
406:	1.992843113840E-03
407:	1.992861973122E-03
408:	1.992931589484E-03
409:	1.993041019887E-03
410:	1.993193291128E-03
411:	1.993385376409E-03
412:	1.993621001020E-03
413:	1.993902260438E-03
414:	1.994228921831E-03
415:	1.994603313506E-03
416:	1.995028927922E-03
417:	1.995505765080E-03
418:	1.996031263843E-03
419:	1.996612641960E-03
420:	1.997255720198E-03
421:	1.997959334403E-03
422:	1.998719759285E-03
423:	1.999537227675E-03
424:	2.000412205234E-03
425:	2.001341897994E-03
426:	2.002328634262E-03
427:	2.003369387239E-03
428:	2.004465786740E-03
429:	2.005615271628E-03
430:	2.006818540394E-03
431:	2.008074196056E-03
432:	2.009383402765E-03
433:	2.010746393353E-03
434:	2.012161770836E-03
435:	2.013638615608E-03
436:	2.015173202381E-03
437:	2.016761107370E-03
438:	2.018403727561E-03
439:	2.020097104833E-03
440:	2.021841472015E-03
441:	2.023636130616E-03
442:	2.025479217991E-03
443:	2.027370966971E-03
444:	2.029309980571E-03
445:	2.031298121437E-03
446:	2.033334923908E-03
447:	2.035426441580E-03
448:	2.037564292550E-03
449:	2.039754297584E-03
450:	2.041990403086E-03
451:	2.044278196990E-03
452:	2.046619774774E-03
453:	2.049014670774E-03
454:	2.051470568404E-03
455:	2.053984906524E-03
456:	2.056561177596E-03
457:	2.059201244265E-03
458:	2.061907202005E-03
459:	2.064679982141E-03
460:	2.067523309961E-03
461:	2.070429269224E-03
462:	2.073397627100E-03
463:	2.076427917928E-03
464:	2.079517347738E-03
465:	2.082660095766E-03
466:	2.085857326165E-03
467:	2.089106012136E-03
468:	2.092402661219E-03
469:	2.095744479448E-03
470:	2.099128440022E-03
471:	2.102552680299E-03
472:	2.106012543663E-03
473:	2.109506633133E-03
474:	2.113033318892E-03
475:	2.116584219038E-03
476:	2.120155142620E-03
477:	2.123743761331E-03
478:	2.127343090251E-03
479:	2.130952198058E-03
480:	2.134565962479E-03
481:	2.138181589544E-03
482:	2.141796518117E-03
483:	2.145406324416E-03
484:	2.149010309950E-03
485:	2.152608940378E-03
486:	2.156193600968E-03
487:	2.159764990211E-03
488:	2.163321478292E-03
489:	2.166854916140E-03
490:	2.170366933569E-03
491:	2.173850545660E-03
492:	2.177304122597E-03
493:	2.180719049647E-03
494:	2.184091368690E-03
495:	2.187421312556E-03
496:	2.190701197833E-03
497:	2.193929394707E-03
498:	2.197099151090E-03
499:	2.200211863965E-03
500:	2.203259849921E-03
501:	2.206248231232E-03
502:	2.209170255810E-03
503:	2.212030114606E-03
504:	2.214826876298E-03
505:	2.217559842393E-03
506:	2.220227150247E-03
507:	2.222838811576E-03
508:	2.225388539955E-03
509:	2.227880759165E-03
510:	2.230316400528E-03
511:	2.232699422166E-03
512:	2.235028194264E-03
513:	2.237305277959E-03
514:	2.239532535896E-03
515:	2.241714624688E-03
516:	2.243849448860E-03
517:	2.245939569548E-03
518:	2.247987547889E-03
519:	2.249995479360E-03
520:	2.251966157928E-03
521:	2.253896789625E-03
522:	2.255793660879E-03
523:	2.257657237351E-03
524:	2.259488450363E-03
525:	2.261291956529E-03
526:	2.263065194711E-03
527:	2.264811191708E-03
528:	2.266534138471E-03
529:	2.268231008202E-03
530:	2.269906224683E-03
531:	2.271561184898E-03
532:	2.273194724694E-03
533:	2.274810336530E-03
534:	2.276409650221E-03
535:	2.277992432937E-03
536:	2.279561012983E-03
537:	2.281117020175E-03
538:	2.282663481310E-03
539:	2.284198068082E-03
540:	2.285725669935E-03
541:	2.287246985361E-03
542:	2.288760384545E-03
543:	2.290270989761E-03
544:	2.291779732332E-03
545:	2.293285215273E-03
546:	2.294789766893E-03
547:	2.296294551343E-03
548:	2.297803526744E-03
549:	2.299315761775E-03
550:	2.300831256434E-03
551:	2.302353037521E-03
552:	2.303878776729E-03
553:	2.305413363501E-03
554:	2.306955866516E-03
555:	2.308506052941E-03
556:	2.310066018254E-03
557:	2.311635296792E-03
558:	2.313216682523E-03
559:	2.314806217328E-03
560:	2.316408092156E-03
561:	2.318019745871E-03
562:	2.319643041119E-03
563:	2.321277977899E-03
564:	2.322925487533E-03
565:	2.324583008885E-03
566:	2.326252404600E-03
567:	2.327935770154E-03
568:	2.329633338377E-03
569:	2.331345807761E-03
570:	2.333072014153E-03
571:	2.334816381335E-03
572:	2.336575416848E-03
573:	2.338355872780E-03
574:	2.340151695535E-03
575:	2.341970335692E-03
576:	2.343812026083E-03
577:	2.345673041418E-03
578:	2.347561763600E-03
579:	2.349473536015E-03
580:	2.351415110752E-03
581:	2.353384392336E-03
582:	2.355384640396E-03
583:	2.357421442866E-03
584:	2.359495032579E-03
585:	2.361610066146E-03
586:	2.363772829995E-03
587:	2.365989377722E-03
588:	2.368265762925E-03
589:	2.370603848249E-03
590:	2.373008988798E-03
591:	2.375474665314E-03
592:	2.378010423854E-03
593:	2.380617195740E-03
594:	2.383292187005E-03
595:	2.386049367487E-03
596:	2.388864057139E-03
597:	2.391716931015E-03
598:	2.394604496658E-03
599:	2.397527685389E-03
600:	2.400486962870E-03
601:	2.403480233625E-03
602:	2.406511688605E-03
603:	2.409578068182E-03
604:	2.412679838017E-03
605:	2.415817463771E-03
606:	2.418992342427E-03
607:	2.422201912850E-03
608:	2.425448270515E-03
609:	2.428729087114E-03
610:	2.432045293972E-03
611:	2.435398753732E-03
612:	2.438786206767E-03
613:	2.442207653075E-03
614:	2.445667050779E-03
615:	2.449160208926E-03
616:	2.452686661854E-03
617:	2.456247108057E-03
618:	2.459841780365E-03
619:	2.463471610099E-03
620:	2.467132871971E-03
621:	2.470825333148E-03
622:	2.474548993632E-03
623:	2.478304784745E-03
624:	2.482091309503E-03
625:	2.485908102244E-03
626:	2.489750040695E-03
627:	2.493620617315E-03
628:	2.497517969459E-03
629:	2.501439768821E-03
630:	2.505387412384E-03
631:	2.509356010705E-03
632:	2.513348357752E-03
633:	2.517363289371E-03
634:	2.521399641410E-03
635:	2.525450894609E-03
636:	2.529523568228E-03
637:	2.533611608669E-03
638:	2.537718508393E-03
639:	2.541841240600E-03
640:	2.545979106799E-03
641:	2.550130011514E-03
642:	2.554296981543E-03
643:	2.558475825936E-03
644:	2.562664216384E-03
645:	2.566867507994E-03
646:	2.571078715846E-03
647:	2.575300866738E-03
648:	2.579532330856E-03
649:	2.583769848570E-03
650:	2.588015515357E-03
651:	2.592267934233E-03
652:	2.596525941044E-03
653:	2.600788837299E-03
654:	2.605054294690E-03
655:	2.609322080389E-03
656:	2.613593824208E-03
657:	2.617864869535E-03
658:	2.622134517878E-03
659:	2.626405097544E-03
660:	2.630668925121E-03
661:	2.634928794578E-03
662:	2.639183308929E-03
663:	2.643429907039E-03
664:	2.647668821737E-03
665:	2.651900518686E-03
666:	2.656120806932E-03
667:	2.660332014784E-03
668:	2.664531581104E-03
669:	2.668719738722E-03
670:	2.672898815945E-03
671:	2.677066717297E-03
672:	2.681226935238E-03
673:	2.685379702598E-03
674:	2.689527114853E-03
675:	2.693669172004E-03
676:	2.697809133679E-03
677:	2.701953519136E-03
678:	2.706099301577E-03
679:	2.710253000259E-03
680:	2.714420668781E-03
681:	2.718606963754E-03
682:	2.722820267081E-03
683:	2.727068029344E-03
684:	2.731367247179E-03
685:	2.735717222095E-03
686:	2.740106079727E-03
687:	2.744518220425E-03
688:	2.748940372840E-03
689:	2.753356005996E-03
690:	2.757758833468E-03
691:	2.762140007690E-03
692:	2.766490681097E-03
693:	2.770808991045E-03
694:	2.775092376396E-03
695:	2.779334550723E-03
696:	2.783529460430E-03
697:	2.787678968161E-03
698:	2.791779814288E-03
699:	2.795824781060E-03
700:	2.799813868478E-03
701:	2.803743584082E-03
702:	2.807614626363E-03
703:	2.811422105879E-03
704:	2.815164159983E-03
705:	2.818839857355E-03
706:	2.822448732331E-03
707:	2.825986826792E-03
708:	2.829457167536E-03
709:	2.832853700966E-03
710:	2.836182713509E-03
711:	2.839436288923E-03
712:	2.842617686838E-03
713:	2.845728769898E-03
714:	2.848767209798E-03
715:	2.851733472198E-03
716:	2.854622900486E-03
717:	2.857445040718E-03
718:	2.860196400434E-03
719:	2.862873254344E-03
720:	2.865480259061E-03
721:	2.868016716093E-03
722:	2.870483789593E-03
723:	2.872880548239E-03
724:	2.875208854675E-03
725:	2.877469640225E-03
726:	2.879664534703E-03
727:	2.881792373955E-03
728:	2.883855951950E-03
729:	2.885856665671E-03
730:	2.887794747949E-03
731:	2.889672061428E-03
732:	2.891491167247E-03
733:	2.893254626542E-03
734:	2.894965233281E-03
735:	2.896625781432E-03
736:	2.898239763454E-03
737:	2.899809740484E-03
738:	2.901341533288E-03
739:	2.902838867158E-03
740:	2.904306864366E-03
741:	2.905753208324E-03
742:	2.907180460170E-03
743:	2.908597933128E-03
744:	2.910013776273E-03
745:	2.911435440183E-03
746:	2.912874333560E-03
747:	2.914333483204E-03
748:	2.915829187259E-03
749:	2.917375182733E-03
750:	2.918984973803E-03
751:	2.920669270679E-03
752:	2.922411076725E-03
753:	2.924187108874E-03
754:	2.925986424088E-03
755:	2.927802503109E-03
756:	2.929629059508E-03
757:	2.931467257440E-03
758:	2.933311043307E-03
759:	2.935156226158E-03
760:	2.937005134299E-03
761:	2.938851714134E-03
762:	2.940696431324E-03
763:	2.942537423223E-03
764:	2.944372594357E-03
765:	2.946202177554E-03
766:	2.948025008664E-03
767:	2.949841553345E-03
768:	2.951648319140E-03
769:	2.953449962661E-03
770:	2.955240663141E-03
771:	2.957016229630E-03
772:	2.958780154586E-03
773:	2.960524754599E-03
774:	2.962253289297E-03
775:	2.963961800560E-03
776:	2.965654479340E-03
777:	2.967327367514E-03
778:	2.968986984342E-03
779:	2.970628207549E-03
780:	2.972248243168E-03
781:	2.973846159875E-03
782:	2.975411945954E-03
783:	2.976949792355E-03
784:	2.978454576805E-03
785:	2.979920711368E-03
786:	2.981351222843E-03
787:	2.982740988955E-03
788:	2.984087215737E-03
789:	2.985390601680E-03
790:	2.986649516970E-03
791:	2.987858140841E-03
792:	2.989021362737E-03
793:	2.990130800754E-03
794:	2.991188550368E-03
795:	2.992193913087E-03
796:	2.993143163621E-03
797:	2.994035836309E-03
798:	2.994872396812E-03
799:	2.995651448146E-03
800:	2.996373223141E-03
801:	2.997042611241E-03
802:	2.997655188665E-03
803:	2.998207695782E-03
804:	2.998698968440E-03
805:	2.999131102115E-03
806:	2.999505493790E-03
807:	2.999845892191E-03
808:	3.000143449754E-03
809:	3.000379307196E-03
810:	3.000556025654E-03
811:	3.000672440976E-03
812:	3.000728320330E-03
813:	3.000727156177E-03
814:	3.000668482855E-03
815:	3.000553231686E-03
816:	3.000388853252E-03
817:	3.000187221915E-03
818:	2.999936696142E-03
819:	2.999639138579E-03
820:	2.999295946211E-03
821:	2.998905256391E-03
822:	2.998468466103E-03
823:	2.997987903655E-03
824:	2.997462637722E-03
825:	2.996896859258E-03
826:	2.996298717335E-03
827:	2.995666814968E-03
828:	2.994997892529E-03
829:	2.994292415679E-03
830:	2.993551315740E-03
831:	2.992774359882E-03
832:	2.991959685460E-03
833:	2.991107292473E-03
834:	2.990215318277E-03
835:	2.989291213453E-03
836:	2.988332882524E-03
837:	2.987331710756E-03
838:	2.986288862303E-03
839:	2.985204569995E-03
840:	2.984073711559E-03
841:	2.982901874930E-03
842:	2.981681609526E-03
843:	2.980413148180E-03
844:	2.979096956551E-03
845:	2.977728843689E-03
846:	2.976314164698E-03
847:	2.974846400321E-03
848:	2.973329741508E-03
849:	2.971760928631E-03
850:	2.970142755657E-03
851:	2.968474989757E-03
852:	2.966761589050E-03
853:	2.964996965602E-03
854:	2.963190432638E-03
855:	2.961339196190E-03
856:	2.959445817396E-03
857:	2.957516117021E-03
858:	2.955552889034E-03
859:	2.953555667773E-03
860:	2.951532835141E-03
861:	2.949483692646E-03
862:	2.947419416159E-03
863:	2.945337677374E-03
864:	2.943250816315E-03
865:	2.941161161289E-03
866:	2.939067082480E-03
867:	2.936974400654E-03
868:	2.934886375442E-03
869:	2.932801377028E-03
870:	2.930726390332E-03
871:	2.928659319878E-03
872:	2.926602261141E-03
873:	2.924557309598E-03
874:	2.922533778474E-03
875:	2.920528175309E-03
876:	2.918538637459E-03
877:	2.916563535109E-03
878:	2.914610551670E-03
879:	2.912671538070E-03
880:	2.910753246397E-03
881:	2.908855443820E-03
882:	2.906977664679E-03
883:	2.905121073127E-03
884:	2.903287531808E-03
885:	2.901478204876E-03
886:	2.899697050452E-03
887:	2.897939411923E-03
888:	2.896206220612E-03
889:	2.894493518397E-03
890:	2.892802003771E-03
891:	2.891130512580E-03
892:	2.889479044825E-03
893:	2.887840615585E-03
894:	2.886221045628E-03
895:	2.884614048526E-03
896:	2.883023349568E-03
897:	2.881442662328E-03
898:	2.879876410589E-03
899:	2.878322498873E-03
900:	2.876778366044E-03
901:	2.875248203054E-03
902:	2.873723395169E-03
903:	2.872213488445E-03
904:	2.870712662116E-03
905:	2.869218587875E-03
906:	2.867735456675E-03
907:	2.866257447749E-03
908:	2.864788053557E-03
909:	2.863329602405E-03
910:	2.861878369004E-03
911:	2.860437380150E-03
912:	2.859005704522E-03
913:	2.857580315322E-03
914:	2.856166800484E-03
915:	2.854766324162E-03
916:	2.853377023712E-03
917:	2.852000994608E-03
918:	2.850645687431E-03
919:	2.849310869351E-03
920:	2.848000265658E-03
921:	2.846716204658E-03
922:	2.845456358045E-03
923:	2.844227477908E-03
924:	2.843028632924E-03
925:	2.841866808012E-03
926:	2.840744331479E-03
927:	2.839668886736E-03
928:	2.838642802089E-03
929:	2.837677020580E-03
930:	2.836785046384E-03
931:	2.835975028574E-03
932:	2.835269784555E-03
933:	2.834687940776E-03
934:	2.834209240973E-03
935:	2.833822276443E-03
936:	2.833505626768E-03
937:	2.833252074197E-03
938:	2.833050908521E-03
939:	2.832900732756E-03
940:	2.832792932168E-03
941:	2.832727739587E-03
942:	2.832707250491E-03
943:	2.832726575434E-03
944:	2.832787577063E-03
945:	2.832893515006E-03
946:	2.833038801327E-03
947:	2.833229489625E-03
948:	2.833461854607E-03
949:	2.833739388734E-03
950:	2.834060927853E-03
951:	2.834428101778E-03
952:	2.834838582203E-03
953:	2.835297258571E-03
954:	2.835798310116E-03
955:	2.836348256096E-03
956:	2.836945001036E-03
957:	2.837590873241E-03
958:	2.838281914592E-03
959:	2.839023480192E-03
960:	2.839813474566E-03
961:	2.840653294697E-03
962:	2.841542474926E-03
963:	2.842485671863E-03
964:	2.843478461727E-03
965:	2.844527596608E-03
966:	2.845630282536E-03
967:	2.846787218004E-03
968:	2.848002361134E-03
969:	2.849275479093E-03
970:	2.850608434528E-03
971:	2.851999131963E-03
972:	2.853451762348E-03
973:	2.854963764548E-03
974:	2.856539795175E-03
975:	2.858175430447E-03
976:	2.859875094146E-03
977:	2.861635759473E-03
978:	2.863457193598E-03
979:	2.865340560675E-03
980:	2.867283998057E-03
981:	2.869285875931E-03
982:	2.871345495805E-03
983:	2.873465185985E-03
984:	2.875640755519E-03
985:	2.877871040255E-03
986:	2.880154643208E-03
987:	2.882494125515E-03
988:	2.884883433580E-03
989:	2.887326758355E-03
990:	2.889817114919E-03
991:	2.892361488193E-03
992:	2.894954755902E-03
993:	2.897594124079E-03
994:	2.900281222537E-03
995:	2.903014421463E-03
996:	2.905797446147E-03
997:	2.908621914685E-03
998:	2.911493647844E-03
999:	2.914407989010E-03
1000:	2.917367732152E-03
1001:	2.920368686318E-03
1002:	2.923413412645E-03
1003:	2.926503540948E-03
1004:	2.929634414613E-03
1005:	2.932807896286E-03
1006:	2.936025150120E-03
1007:	2.939282916486E-03
1008:	2.942582126707E-03
1009:	2.945925574750E-03
1010:	2.949312329292E-03
1011:	2.952743787318E-03
1012:	2.956213895231E-03
1013:	2.959729870781E-03
1014:	2.963291015476E-03
1015:	2.966896165162E-03
1016:	2.970541594550E-03
1017:	2.974236384034E-03
1018:	2.977975411341E-03
1019:	2.981759840623E-03
1020:	2.985589439049E-03
1021:	2.989465137944E-03
1022:	2.993386471644E-03
1023:	2.997355768457E-03
1024:	3.001366741955E-03
1025:	3.005427541211E-03
1026:	3.009532345459E-03
1027:	3.013679757714E-03
1028:	3.017871873453E-03
1029:	3.022109158337E-03
1030:	3.026389051229E-03
1031:	3.030708990991E-03
1032:	3.035066882148E-03
1033:	3.039465285838E-03
1034:	3.043902339414E-03
1035:	3.048372222111E-03
1036:	3.052879124880E-03
1037:	3.057420253754E-03
1038:	3.061991883442E-03
1039:	3.066594712436E-03
1040:	3.071223618463E-03
1041:	3.075882792473E-03
1042:	3.080567810684E-03
1043:	3.085276810452E-03
1044:	3.090008394793E-03
1045:	3.094761632383E-03
1046:	3.099535824731E-03
1047:	3.104328876361E-03
1048:	3.109139390290E-03
1049:	3.113968065009E-03
1050:	3.118810709566E-03
1051:	3.123668255284E-03
1052:	3.128538839519E-03
1053:	3.133421298116E-03
1054:	3.138314466923E-03
1055:	3.143219510093E-03
1056:	3.148131072521E-03
1057:	3.153050318360E-03
1058:	3.157979575917E-03
1059:	3.162912791595E-03
1060:	3.167852759361E-03
1061:	3.172795288265E-03
1062:	3.177741542459E-03
1063:	3.182691987604E-03
1064:	3.187641501427E-03
1065:	3.192595206201E-03
1066:	3.197546582669E-03
1067:	3.202499123290E-03
1068:	3.207448637113E-03
1069:	3.212396521121E-03
1070:	3.217340912670E-03
